"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"11",18.84166667,21.74166667,24.52916667,35.87916667,31.3875,23.89166667,30.05,40.19166667,21.08333333,35.975,27.9875,27.65217391,36.77083333,24.92083333,20.5875,25.70416667,23.49583333,11,12.89583333,12.7125,26.24166667,19.75,23.08333333,23.5,29.00416667,22.82916667,17.75,10.05833333,20.07083333,23.12083333,24.26190476,30.38333333,18.99583333,24.45833333,25.02608696,14.54166667,21.88333333,18.22083333,24.72083333,27.275,20.91666667,15.29166667,28.44583333,28.04583333,22.25833333,10.28333333,23.62916667,24.3375,32.925,30.78333333,25.9625,37.44166667,26.22083333,24.69583333,8.35,10.04583333,9.633333333,19.70833333,10.7625,13.76666667,27.01666667,29.19583333,29.7125,12.0625,11.62083333,25.2,18.3,16.3875,12.42083333,41.9125,28.5875,28.46666667,23.5875,35.29166667,28.73333333,31.57916667,36.64583333,15.46666667,26.19166667,23.50833333,18.77368421,10.85,25.65,23.24583333,23.3,25.22380952,11.99166667,22.8375,23.21666667,30.07916667,20.01666667,12.8625,22.2875,18.86666667,16.92916667,19.5375,23.96666667,31.41666667,32.41666667,24.06521739,24.45416667,23.08181818,26.48333333,21.94583333,19.48333333,22.8375,21.74166667,26.44166667,26.47083333,39.675,32.03333333,36.825,24.87083333,24.53333333,22.07916667,21.24583333,30.775,21.37083333,22.59565217,14.48333333,20.50869565,17.49583333,21.9875,19.96666667,12.09166667,18.4625,13.4625,22.90416667,3.775,21.89166667,12.51666667,26.2375,6.945833333,11.21666667,28.04166667,22.25416667,26.3625,25.0625,16.49583333,23.64583333,32.58333333,12.55833333,24.60833333,25.47916667,37.47916667,36.9375,10.9125,24.1625,30.72916667,21.75833333
"12",3.804166667,11.3,10.69166667,20.675,25.70416667,17.37916667,22.95833333,25.4875,11.8125,7.434782609,8.825,6.854166667,10.9,8.245833333,6.066666667,10.25833333,7.039130435,7.3625,11.92083333,8.458333333,11.33333333,18.40833333,6.233333333,10.41666667,13.65416667,24.08333333,9.545833333,5.95,13.33333333,13.775,8.819047619,11.89583333,8.679166667,8.483333333,10.00833333,9.429166667,18.79090909,7.579166667,19.175,27.2875,19.39583333,10.89583333,17.64166667,27.85833333,13.79583333,4.108333333,7.5375,32.22916667,41.04166667,38.19166667,37.6,43.40833333,12.75416667,11.475,2.183333333,10.875,1.552173913,5.629166667,5.308333333,16.45416667,33.71666667,44.49583333,35.07916667,6.658333333,5.304166667,6.375,4.620833333,5.516666667,1.745833333,9.416666667,7.470833333,8.875,8.808333333,8.3625,9.195833333,6.895833333,8.358333333,27.56666667,18.23333333,25.14166667,31.8125,6.316666667,7.866666667,5.008333333,5.37,17.75,5.625,18.39166667,8.283333333,10.6125,34.17916667,8.783333333,12.37916667,14.29166667,13.3125,16.15416667,9.316666667,8.9375,6.908333333,15.66666667,11.34166667,13.5625,13.1625,17.70833333,19.65416667,12.87916667,7.975,28.09583333,34.87083333,24.20416667,27.03333333,43.7125,6.320833333,7.85,5.754166667,5.045454546,7.1875,7.708333333,22.67916667,6.533333333,20.65416667,12.39166667,27.86666667,5.9875,6.583333333,18.81666667,11.25416667,25.23333333,6.15,20.19166667,10.96666667,8.304166667,13.77083333,9.7,11.92916667,26.01363636,8.575,9.0625,2.570833333,18.72083333,12.22083333,15.47916667,39.9625,22.12916667,18.07916667,5.616666667,9.454166667,7.8875,6.1125,26.725
"13",7.1125,10.74166667,4.358333333,9.125,8.675,8.5625,7.2,6.133333333,6.225,8.686956522,8.6,7.295833333,12.65416667,6.2625,5.045833333,9.695833333,6.086956522,8.871428571,15.19583333,11.39166667,1.116666667,4.266666667,3.3,3.120833333,0.95,6.491666667,3.633333333,2.3875,8.2375,8.908333333,7.358333333,6.975,3.641666667,4.741666667,6.9125,13.4625,7.916666667,3.004166667,4.925,4.259090909,5.3625,5.483333333,6.495833333,11.57083333,1.8125,7.0625,8.908333333,19.40833333,25.45,23.59583333,33.04583333,29.55833333,11.9625,11.76666667,3.0875,16.67083333,3.6125,8.7,9.15,17.48333333,11.62916667,20.5625,15.66666667,7.841666667,7.383333333,8.241666667,3.604166667,6.0875,2.3,11.49166667,7.916666667,6.783333333,9,7.320833333,7.195833333,4.45,8.104166667,23.61666667,1.943478261,7.9375,25.19583333,1.945454546,8.945833333,6.879166667,7.523809524,14.19583333,1.675,9.958333333,3.608333333,10.05,16.90833333,13.24583333,3.566666667,9.654166667,7.733333333,10.75,8.145833333,15.11666667,9.3375,6.6125,6.066666667,10.05,6,3.754166667,23.725,6.620833333,3.075,17.92083333,27.65,13.57916667,22.06666667,46.89583333,3.358333333,3.645833333,5.7875,6.166666667,4.758333333,6.5375,8.058333333,2.741666667,4.2875,4.420833333,19.03333333,0.716666667,9.2,23.84166667,16.77083333,18.08333333,10.15,25.675,10.03333333,19.23333333,21.70416667,13.96666667,11.4,4.708333333,7.125,5.72,1.270833333,9.870833333,10.9625,7.9125,18.97083333,6.758333333,6.708333333,12.76111111,12.7875,4.141666667,10.64166667,5.683333333
"14",4.308333333,6.029166667,4.770833333,8.370833333,9.225,11.04166667,12.31666667,6.145833333,5.795833333,3.470833333,5.054166667,5.8375,7.483333333,5.6375,5.345833333,7.320833333,4.973913044,7.55,12.93333333,9.6875,1.6,2.120833333,2.854166667,4.516666667,1.613043478,4.0125,5.916666667,3.4125,11.52083333,8.457894737,6.74,6.7625,3.934782609,5.358333333,4.654166667,7.795833333,6.225,4.308333333,5.116666667,3.616666667,4.833333333,6.3625,7.7875,3.804166667,1.2875,1.260869565,0.541666667,9.904166667,17.91666667,14.46666667,10.91666667,23.4125,6.166666667,6.638095238,0.558333333,11.6875,3.4125,7.404166667,10.01666667,18.12083333,9.0875,13.00833333,6.483333333,8.029166667,6.5625,4.65,4.470833333,5.679166667,3.204166667,7.958333333,4.7,6.8625,10.15,7.041666667,8.833333333,5.35,6.875,19.3875,2.245833333,14.92083333,26.3,2.508333333,5.241666667,4.145833333,4.46,6.720833333,1.45,3.25,4.95,6.925,10.09166667,8.2125,3.9125,3.6375,3.079166667,8.095833333,7.766666667,6.633333333,4.316666667,5.629166667,6.616666667,9.8,7.458333333,4.608333333,17.70833333,3.383333333,2.504166667,12.1375,16.4,10.28333333,18.225,48.58333333,3.670833333,4.1875,3.720833333,3.4125,3.654166667,3.775,3.570833333,3.45,3.45,3.8875,10.62916667,1.383333333,9.645833333,14.85416667,14.80833333,17.47916667,9.054166667,9.479166667,9.833333333,12.3,28.74583333,14.31666667,6.429166667,4.079166667,4.1,4.341666667,-0.166666667,4.254166667,6.683333333,7.233333333,12.7875,4.289473684,7.191666667,9.06,7.7375,4.979166667,2.191666667,5.704166667
"15",11.775,8.608333333,6.270833333,7.470833333,9.9625,9.733333333,13.45416667,7.491666667,6.2375,19.30833333,19.25,16.07083333,17.6375,14.52916667,17.58333333,17.02083333,17.53333333,20.975,16.16666667,19.14166667,5.554166667,4.566666667,10.93333333,7.966666667,5.283333333,3.504166667,4.4375,6.070833333,17.67916667,17.30833333,14.48181818,13.41666667,12.69166667,15.00416667,14.75416667,19,9.966666667,7.504166667,8.325,6.025,8.5375,7.7875,10.36666667,5.2125,5.554166667,13.79166667,14.97083333,5.958333333,5.445833333,4.458333333,5.016666667,10.47916667,15.38333333,15.75416667,5.675,16.5625,8.9,17.2375,19.17916667,35.15416667,5.954166667,6.408333333,4.5,18.38333333,20.6,19.2625,17.7875,16.07083333,11.27916667,17.65833333,21.51666667,14.02916667,20,17.50416667,18.43333333,17.17083333,20.0125,18.35416667,2.879166667,13.20952381,23.05833333,1.320833333,26.60833333,21.81666667,18.90416667,9.689473684,6.058333333,8.754166667,10.04166667,11.97916667,5.333333333,23.9375,6.454166667,5.708333333,4.095833333,6.9625,15.02916667,15.4875,17.09166667,11.99583333,9.920833333,16.49583333,9.508333333,11.02916667,21.23333333,9.154166667,3.975,6.058333333,7.470833333,7.916666667,12.7625,32.05,13.3125,11.375,16.09166667,16.90833333,9.7,13.12083333,9.529166667,7.391666667,9.391666667,10.52916667,8.329166667,2.783333333,13.61904762,10.42916667,13.0173913,16.20416667,9.725,10.27083333,10.5625,10.8,16.04583333,11.83333333,15.12916667,7.875,7.608333333,11.475,5.170833333,8.633333333,12.73333333,3.834782609,5.770833333,4.965217391,6.633333333,20.35,18.70416667,16.45416667,11.40833333,8.791666667
"16",23.4375,11.01666667,11.3375,14.7875,23.8625,17.6625,13.2875,22.83333333,10.3,21.52083333,22.10833333,19.42916667,18.34166667,12.25416667,15.875,19.95,16.27916667,16.3,17.83333333,16.69583333,10.84166667,12.17916667,11.24583333,10.28333333,12.51666667,9.416666667,7.758333333,5.754166667,17.95833333,18.88333333,23.625,20.64166667,15.59166667,19.01666667,25.77916667,13.9625,21.35416667,8.1375,27.30833333,23.21666667,23.3625,10.22083333,20.91666667,14.0125,14.3875,9.6125,20.84090909,15.09166667,18.27083333,17.68333333,17.4125,21.1125,25.47916667,21.56666667,6.4875,13.7625,5.9875,11.84583333,14.725,22.74583333,13.575,16.6875,12.89166667,15.7,15.9375,18.09166667,22.67083333,15.17916667,13.075,17.40416667,13.9625,18.05833333,22.34166667,16.475,22.65833333,24.1,15.64583333,18.19583333,11.59166667,15.725,22.34166667,5.708333333,33.6,18.70416667,20.46666667,16.80416667,8.091666667,16.89583333,14.29166667,20.37083333,10.83333333,17.525,13.125,9.795833333,14.17083333,18.2875,17.61666667,29.95,17.27083333,27.56666667,15.6625,17.62916667,12.01666667,20.9,24.4625,11.41666667,11.9875,16.525,9.533333333,13.76666667,21.07083333,25.24583333,13.4,20.29166667,19.2125,17.8375,11.49166667,16.4875,21.60416667,7.483333333,20.92916667,17.10416667,11.94166667,4.133333333,11.44583333,12.22916667,18.35833333,20.2125,10.76666667,15.48695652,11.6875,25.60416667,12.19583333,13.18333333,24.82083333,28.3,17.625,19.72916667,9.095833333,16.59166667,17.05416667,6.420833333,14.83333333,15.17916667,14.64583333,15.275,17.7875,27.82083333,20.09166667,19.4
"17",10.27083333,8.616666667,6.275,8.079166667,9.870833333,9.029166667,18.72916667,6.733333333,6.033333333,16.55833333,16.325,13.83333333,16.84166667,12.575,13.10416667,18.35833333,13.5125,15.15,17.8125,13.65,7.945833333,6.15,9.666666667,10.0375,10.18695652,7.695833333,5.266666667,2.7,24.27083333,24.5875,20.51666667,16.65833333,10.64583333,21.72916667,17.83333333,14.72083333,15.4826087,4.7,12.72916667,15.6875,14.55416667,7.466666667,5.754166667,15.60833333,5.6375,6.625,15.45217391,13.67083333,24.44583333,17.50416667,13.40833333,36.675,17.66666667,20.10833333,2.1125,21.19166667,9.479166667,27.47083333,23.41666667,24.85833333,21.08333333,19.19583333,16.725,16.25,17.04583333,15.37083333,15.89166667,17.575,10.21666667,25.8375,19.675,13.42916667,19.50833333,19.16666667,17.3875,16.87083333,19.57916667,16.95,3.491666667,13.29583333,14.85,3.008333333,13.39166667,16.84166667,13.69166667,14.375,5.1625,11.82083333,14.64583333,19.2,18.34166667,14.50416667,11.9875,6.366666667,11.54166667,17.22083333,11.29166667,19.325,12.725,19.34583333,8.495833333,12.60454545,7.991666667,13.25833333,21.32916667,12.8375,8.866666667,14.425,14.28333333,9.120833333,16.92083333,28.95416667,11.28333333,13.85416667,12.65,11.07083333,13.4375,13.15,17.11666667,8.491666667,14.2125,20.08333333,11.7125,2.5125,9.1875,8.75,15.8375,18.65416667,8.85,15.14736842,11.99166667,32.85416667,14.92916667,12.54583333,17.47083333,12.525,12.28333333,9.933333333,0.982608696,14.70416667,11.55833333,7.791666667,18.9125,12.2125,6.454166667,18.06666667,16.85416667,18.34166667,11.27916667,10.14166667
"18",8.0375,13.87083333,7.254166667,11.78333333,22.4875,15.45,18.37083333,29.89166667,6.1,15.125,16.65,15.56666667,19.71666667,13.99166667,11.91666667,17.55,14.575,13.675,14.7375,13.80833333,22.31666667,13.59166667,12.34166667,16.58333333,23.64583333,12.17916667,7.216666667,7.904166667,34.92727273,34.925,25.49090909,30.85,13.97083333,29.4125,23.76521739,14.38333333,37.55416667,7.241666667,50.675,24.72916667,34.15833333,9.145,22.77083333,22.04166667,17.9625,7.425,18.50833333,11.17916667,16.49166667,14.7625,13.52916667,21.1,14.27083333,16.1375,3.7625,14.87083333,6.341666667,17.35833333,13.8125,18.40833333,16.9125,23.37083333,20.87083333,13.9375,15.0125,15.70833333,17.40833333,15.73333333,10.47916667,24.625,21.125,20.37083333,24.09583333,23.55833333,25.76363636,20.66666667,26.6625,16.59166667,15.10833333,14.30833333,19.29583333,10.15833333,17.12083333,16.4875,15.25,22.82083333,6.641666667,19.77083333,24.40833333,18.67083333,12.35,13.6875,17.69166667,11.37916667,13.94583333,22.34166667,9.241666667,14.35416667,13.27083333,37.21666667,13.90833333,9.9875,20.14166667,28.7625,13.22083333,18.65,14.41428571,16.4375,6.291666667,17.325,9.145833333,13.35,13.02083333,21.94583333,12.54166667,11.1,15.14583333,14.89583333,23.67083333,14.40416667,24.4875,31.2125,13.08333333,2.063636364,14.25833333,19.18333333,25.4375,31.275,10.65833333,20.09565217,19.83333333,48.09583333,13.9875,13.16666667,15.17916667,40.80416667,14.2875,15.73333333,3.054166667,19.95833333,14.48333333,10.08333333,20.17916667,12.8125,13.46666667,22.1375,15.2625,20.05833333,17.08333333,12.16666667
"19",6.716666667,29.85,23.1125,28.39166667,18.97916667,30.02916667,30.68333333,35.03333333,36.70416667,6.570833333,12.62916667,10.07916667,14.4625,12.25833333,10.32083333,14.3375,13.04166667,8.671428571,10.1625,10.71666667,21.5875,7.545833333,10.3125,10.48333333,24.48333333,18.3125,28.90416667,14.19583333,16.69166667,19.87083333,14.475,14.64166667,10.65416667,15.81666667,15.25833333,8.466666667,24.55,6.875,23.6375,14.96666667,22.525,10.93636364,28.11818182,18.71666667,12.9875,5.584210526,2.779166667,17.09166667,21.22916667,17.94583333,25.42916667,21.38333333,9.616666667,15.27916667,2.8375,23.37083333,5.652173913,11.85833333,9.054166667,10.41666667,12.49583333,23.5125,27.67916667,8.291666667,8.5875,8.395833333,13.37083333,7.491304348,8.879166667,19.3,15.89166667,16.10416667,15.65833333,21.44583333,18.55416667,14.6625,16.07083333,15.05833333,30.50416667,34.85,20.16666667,8.483333333,9.75,9.4,7.986956522,22.92916667,7.227272727,23.92916667,13.94166667,14.64166667,11.68333333,7.204166667,17.25,9.4,25.29583333,33.32916667,7.170833333,14.53333333,10.8,24.775,15.57083333,8.761904762,26.48333333,26.3,10.03333333,20.075,20.38333333,12.17916667,7.266666667,24.73333333,7.6875,9.529166667,8.45,16.69166667,10.9826087,8.879166667,8.133333333,9.725,17.44166667,5.858333333,19.18333333,16.125,23.39583333,4.283333333,19.46666667,20.91363636,28.43333333,14.875,11.425,21.11304348,23.70416667,36.82083333,14.025,13.9125,8.6,32.60833333,10.72916667,18.85833333,1.866666667,13.29583333,14.025,20.29583333,22.57083333,17.01666667,20.30833333,13.34166667,5.158333333,12.52916667,12.94583333,27.04166667
"20",4.6875,21.41666667,11.775,17.03333333,15.65,18.37083333,17.8625,21.95,13.05416667,10.24583333,12.0375,7.595833333,12.23333333,7.1,9.520833333,13,9.6375,11.4125,12.74583333,11.72083333,6.104166667,6.979166667,15.17083333,5.345833333,8.325,23.95,16.4375,19.53333333,13.90833333,19.76190476,9.258333333,12.05,8.733333333,9.3125,10.19166667,7.333333333,18.75833333,10.17916667,21.29583333,16.65416667,22.1375,2.308333333,22.05,10.8125,10.90416667,3.866666667,8.933333333,12.6,8.975,6.604166667,6.225,11.34583333,14.10454545,12.075,2.9,26.95,5.479166667,20.37083333,11.46666667,16.9125,7.079166667,12.32916667,11.625,12.425,12.05833333,8.716666667,11.0375,10.08181818,9.375,15.01666667,13.77916667,13.27083333,17.18333333,18.22916667,15.55454545,9.9375,15.2375,15.16666667,8.854166667,39.03333333,13.00416667,8.9125,11.63333333,10.62916667,10.57083333,16.31666667,5.004166667,13.11666667,7.079166667,9.525,8.683333333,7.279166667,7.808333333,5.133333333,6.041666667,8.283333333,8.020833333,11.54166667,15.36666667,14.26666667,11.12916667,5.820833333,19.67083333,11.575,9.829166667,8.970833333,18.53333333,10.22916667,3.041666667,11.4375,7.654166667,7.083333333,5.3125,10.25416667,7.6,8.016666667,5.7375,6.1125,11.21428571,4.591666667,13.1125,10.775,12.75,4.270833333,15.29583333,23.87916667,14.6,15.3375,12.66666667,21.53333333,10.99583333,28.06363636,13.0875,10.95416667,15.5,23.15,7.320833333,40.40833333,2.731818182,8.054166667,10.775,4.7625,10.49166667,13.00416667,14.65833333,9.766666667,7.75,7.304166667,11.6,5.879166667
"21",1.447826087,22.24166667,11.4875,20.74583333,13.57083333,14.125,16.45,25.94583333,11.40833333,7.016666667,9.213636364,8.75,10.82916667,8.841666667,7.5125,10.70416667,8.3,8.158333333,9.970833333,10,3.741666667,7.141666667,4.175,3.4875,3.870833333,31.075,18.6625,30.675,27.25,28.02083333,10.125,9.970833333,10.67916667,12.75833333,9.295833333,10.65416667,22.59583333,2.433333333,22.59583333,22.56666667,26.07083333,6.620833333,23.5125,19.89166667,8.9375,3.779166667,4.204166667,7.266666667,3.191666667,2.370833333,3.779166667,3.783333333,6.8625,8.154166667,0.483333333,10.175,4.516666667,12.9173913,11.14583333,13.0875,5.558333333,8.7375,5.227272727,9.120833333,8.391666667,8.954166667,8.470833333,7.408333333,4.816666667,14.10416667,11.8125,12.03333333,12.155,17.8,11.47916667,7.356521739,14.82916667,9.620833333,10.85,24.42083333,17.27916667,8.879166667,6.943478261,7.131818182,6.930434783,8.945833333,4.277272727,6.533333333,4.520833333,7.883333333,7.216666667,8.633333333,4.341666667,2.3375,2.741666667,5.670833333,4.533333333,6.095652174,5.6625,9.120833333,7.270833333,2.916666667,3.166666667,6.0625,7.325,6.208333333,3.2125,7.870833333,9.2125,7.658333333,11.71666667,6.975,5.425,5.116666667,6.370833333,6.27826087,4.691666667,6.125,14.67083333,5.275,9.4875,6.4,9.066666667,3.2375,16.15,14.46363636,16.48636364,24.2875,10.7,22.15416667,11.7625,4.95,23.75,19.54166667,7.570833333,21.19166667,5.904166667,6.866666667,2.6,7.145833333,7.275,3.665,6.670833333,8.5125,15.1125,9.82631579,7.691666667,7.0625,5.075,45.65833333
"22",3.675,14.20416667,10.3,17.55833333,13.4,12.71666667,18.83333333,24.9875,9.591666667,9.45,10.28333333,10.44583333,13.02916667,6.129166667,6.035,12.57083333,9.35,6.045833333,6.433333333,7.404166667,5.2625,3.3,7.325,4.316666667,4.831578947,19.14583333,10.03333333,19.125,18.86666667,19.1375,10.7625,11.94166667,8.341666667,9.275,8.541666667,12.84166667,10.32916667,2.329166667,9.920833333,7.766666667,10.93333333,5.341666667,3.208333333,11.21666667,4.295833333,3.425,4.783333333,10.07083333,4.895833333,3.3125,3.458333333,7.895833333,5.254166667,5.745833333,0.983333333,12.07083333,4.95,12.87916667,11.35416667,13.4125,8.095833333,8.308333333,8.66,9.320833333,6.454166667,7.891666667,6.8,7.725,5.204166667,9.475,6.07826087,7.570833333,11.4625,9.991666667,11.3375,8.320833333,8.025,13.90833333,7.129166667,12.97916667,16.0125,7.443478261,8.920833333,8.2625,6.545454546,10.09583333,5.975,7.9375,7.629166667,10.2,8.083333333,10.475,6.195833333,3.616666667,3.783333333,5.9625,5.733333333,4.716666667,7.070833333,7.616666667,4.370833333,11.7875,3.520833333,7.091666667,22.2375,7.291666667,3.725,5.404166667,5.670833333,6.291666667,6.479166667,12.8826087,5.295833333,8.054166667,5.955555556,6.508333333,7.175,5.804166667,18.95,6.908333333,12.0375,9.475,10.24545455,2.6625,21.92083333,7.458333333,16.47916667,26.21666667,8.308333333,15.0375,34.5625,24.6625,30.2375,11.27083333,11.80416667,7.441666667,6.7375,4.1125,2.558333333,7.291666667,7.975,4.054166667,7.579166667,6.6375,14.075,12.72916667,14.01666667,6.175,6.120833333,9.725
"23",3.158333333,7.375,8.158333333,10.0875,9.445833333,16.29166667,7.508333333,9.65,7.170833333,8.191666667,9.866666667,8.420833333,10.30416667,6.258333333,6.870833333,11.35416667,7.329166667,8.1,7.216666667,6.75,2.770833333,5.904166667,4.258333333,5.091666667,5.604166667,5.3625,6.741666667,7.575,22.17916667,24.27083333,12.98333333,11.55416667,7.7125,14.7125,12.24166667,10.70416667,4.779166667,1.954166667,4.5,6.395833333,4.343478261,4.2125,3.3125,5.583333333,3.645833333,3.691666667,5.7375,6.579166667,6.533333333,4.829166667,5.725,12.83333333,7.6375,6.525,1.970833333,13.3,4.566666667,20.17916667,17.75416667,15.09166667,4.641666667,6.016666667,4.708333333,9.166666667,9.416666667,9,7.629166667,9.891666667,5.195833333,17.9625,24.27916667,9.979166667,15.74782609,22.57083333,10.38695652,9.42173913,21.49583333,2.529166667,6.2,15.02083333,5.3625,4.008333333,10.74166667,11.78333333,9.104347826,7.6375,4.441666667,6.1875,4.5375,7.508333333,5.1,10.39583333,3.825,3.554166667,6.670833333,8.645833333,5.508333333,8.354166667,8.225,10.25833333,3.766666667,7.370833333,5.416666667,11.56666667,17.52083333,5.4875,2.945833333,4.708333333,7.725,9.566666667,9.704166667,12.19166667,4.833333333,5.866666667,6.820833333,6.7125,7.0875,7.016666667,9.870833333,6.0875,8.116666667,7.775,8.541666667,2.558333333,30.2875,8.391666667,14.2375,17.46666667,7.966666667,15.01304348,36.47083333,23.3125,22.7625,15.15,5.920833333,4.954166667,4.3875,6.270833333,2.133333333,4.508333333,5.925,6.054166667,5.541666667,3.391666667,6.329166667,8.966666667,10.5,14.4625,5.1625,7.5875
"24",6.345833333,6.820833333,7.795833333,6.929166667,13.12083333,10.62916667,5.429166667,7.4,7.433333333,15.69583333,11.18333333,12.37916667,13.575,8.318181818,10.70869565,12.26666667,9.573913044,7.575,7.079166667,7.75,3.229166667,4.483333333,5.508333333,4.716666667,4.683333333,3.008333333,5.220833333,6.054166667,14.17916667,14.70833333,15.09166667,9.2625,7.5125,10.975,13.20416667,10.625,5.186363636,1.829166667,3.2375,3.366666667,3.463636364,5.7,3.129166667,5.704166667,3,5.3,9.670833333,4.108333333,5.275,3.920833333,5.795833333,6.175,7.070833333,6.383333333,3.054166667,9.595833333,5.183333333,12.82916667,10.83333333,16.82083333,3.683333333,4.929166667,4.954166667,7.8875,7.658333333,9.304166667,10.62083333,8.783333333,5.1875,17.42916667,19.00833333,11.1125,13.67083333,14.0125,16.47083333,13.10833333,20.5875,3.841666667,5.733333333,17.35416667,6.3125,3.520833333,10.15416667,9.1625,9.170833333,8.0125,3.991666667,6.9625,9.566666667,8.1125,5.416666667,10.12083333,4.8625,3.1875,4.7375,6.120833333,6.3125,11.0875,12.53333333,5.05,2.245833333,6.8625,3.354166667,8.183333333,16.05,6.5,4.195833333,3.954166667,11.79166667,5.633333333,7.854166667,11.05,6.9125,11.97916667,8.095833333,6.191666667,8.9125,7.683333333,9.108333333,5.3,9.2,7.8,4.683333333,2.320833333,20.81666667,12.3375,14.09166667,14.7,7.55,12.275,16.42083333,37.87083333,15.4875,8.375,6.3,3.4375,6.841666667,6.233333333,2.595833333,6.091666667,7.854166667,3.4125,4.766666667,5.083333333,4.720833333,13.45833333,11.3625,16.28333333,7.420833333,7.525
"25",7.033333333,11.00833333,6.595833333,9.208333333,10.12916667,9.733333333,7.579166667,7.929166667,8.845833333,11.46666667,10.27916667,11.25833333,14.26666667,8.429166667,8.5875,14.67083333,9.3125,10.63,10.49166667,8.6625,6.541666667,7.304166667,10.60416667,8.72173913,8.782608696,6.775,7.3,5.508333333,22.11666667,20.87916667,19.03333333,15.0125,12.6125,18.85833333,21.725,15.32083333,11.28333333,4.191666667,8.791666667,8.358333333,11.0875,6.15,7.045833333,10.25833333,6.470833333,5.833333333,11.25833333,6.283333333,6.1625,5.575,8.683333333,10.50416667,7.6625,7.25,2.8375,13.925,6.354166667,21.7,19.1875,17.94166667,10.3875,8.9375,8.2625,11.20416667,10.72916667,12.10833333,13.04583333,13.1,7.0625,23.8125,24.62083333,14.67916667,15.61666667,22.85,14.1125,14.15833333,23.67083333,4.7,4.3625,10.3875,7.229166667,4.220833333,12.8375,10.16666667,9.595833333,10.94166667,7.1875,8.720833333,16,12.94583333,8.108333333,13.3125,7.820833333,6.5375,5.7375,8.4125,7.354166667,8.654166667,10.50434783,12.08,8.6125,10.0875,6.275,13.84583333,14.71666667,8.866666667,7.058333333,4.670833333,5.95,4.554166667,7.833333333,16.49166667,7.616666667,10.45416667,7.883333333,7.320833333,15.325,9.020833333,17.675,11.66666667,13.625,14.325,9.341666667,3.145833333,17.28636364,14.225,16.04166667,19.73333333,8.683333333,10.50833333,15.67916667,31.39166667,14.5,7.458333333,7.420833333,14.65,8.504166667,6.483333333,2.7,8.470833333,8.741666667,4.858333333,5.541666667,5.454166667,7.8625,12.475,13.275,17.36666667,9.7875,11.1
"26",10.42083333,9.8625,8.9625,11.4625,14.63333333,12.525,12.32083333,18.25833333,7.429166667,14.39166667,14.9625,14.55714286,18.9875,13.80416667,12.31818182,16.90833333,16.61666667,8.958333333,9.441666667,9.170833333,19.07916667,6.891666667,14.30416667,18.06666667,27.99166667,11.92916667,6.233333333,11.5,19.45416667,17.33333333,21.34285714,13.4375,9.058333333,21.72083333,27.76086957,13.7875,18.7875,6.720833333,20.74166667,21.52083333,20.25833333,13.025,16.1875,17.725,13.21666667,9.780952381,15.1375,10.32916667,17.65416667,12.77916667,12.09583333,16.925,11.7625,13.12916667,5.516666667,7.575,7.420833333,15.5125,14.85,16.9125,21.74583333,16.55,20.68571429,12.63333333,11.45833333,11.63333333,18.93333333,14.22916667,9.3375,18.4,25.12916667,20.9,22.81666667,22.3375,20.85833333,20.825,25.4875,10.24583333,7.779166667,18.59583333,14.52916667,4.35,17.29166667,12.51666667,12.35833333,27.05,9.2375,22.85416667,22.3125,18.23913043,12.4625,13.48333333,19.25416667,14.56666667,16.02083333,21.64166667,14.31666667,17.5625,15.82916667,17.4,14.36666667,11.5375,14.1375,20.80416667,17.75416667,19.72083333,15.22916667,10.74583333,9.85,9.254166667,6.8375,13.4125,12.77916667,19.59166667,14.375,11.02916667,15.9125,16.45416667,21.575,14.65,19.70833333,19.99583333,13.30833333,4.579166667,17.3125,14.95,14.725,12.14166667,6.3,10.56666667,13.89583333,49.3875,11.19166667,5.425,11.8875,28.36666667,17.6,13.39166667,6.241666667,21.29166667,18.725,11.46666667,17.70833333,12.7625,10.25833333,20.27916667,13.92083333,22.54166667,17.84166667,12.94166667
